City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2022-04-17 02:07:04,62.456,-114.3525,8.4,83,100,7.05
1,Nezhinka,RU,2022-04-17 02:09:21,51.7676,55.3694,30.36,100,0,4.47
2,College,US,2022-04-17 02:07:36,64.8569,-147.8028,35.08,32,20,14.97
3,Lompoc,US,2022-04-17 02:09:22,34.6391,-120.4579,62.56,79,0,11.5
4,Lagoa,PT,2022-04-17 02:09:22,39.05,-27.9833,58.33,74,0,14.7
5,Puerto Ayora,EC,2022-04-17 02:09:22,-0.7393,-90.3518,75.4,91,79,5.32
6,Mataura,NZ,2022-04-17 02:09:23,-46.1927,168.8643,53.47,48,99,4.25
7,New Norfolk,AU,2022-04-17 02:09:23,-42.7826,147.0587,75.88,36,100,10.22
8,Punta Arenas,CL,2022-04-17 02:09:24,-53.15,-70.9167,46.51,81,40,14.97
9,Lebu,CL,2022-04-17 02:09:24,-37.6167,-73.65,52.97,93,45,10.98
10,Albany,US,2022-04-17 02:08:35,42.6001,-73.9662,39.16,92,97,4.07
11,Kushmurun,KZ,2022-04-17 02:09:24,52.4503,64.6311,42.73,79,9,10.2
12,Ushuaia,AR,2022-04-17 02:08:20,-54.8,-68.3,37.06,81,0,5.75
13,Port Alfred,ZA,2022-04-17 02:09:25,-33.5906,26.891,58.17,93,100,9.35
14,Hithadhoo,MV,2022-04-17 02:09:25,-0.6,73.0833,83.41,63,97,6.62
15,Manokwari,ID,2022-04-17 02:08:47,-0.8667,134.0833,84.02,67,74,4.34
16,Isangel,VU,2022-04-17 02:07:47,-19.55,169.2667,84.02,70,20,6.24
17,Lorengau,PG,2022-04-17 02:06:20,-2.0226,147.2712,84.2,74,55,5.75
18,Borskoye,RU,2022-04-17 02:09:26,53.0333,51.7167,38.93,79,100,8.46
19,Vaini,TO,2022-04-17 02:09:26,-21.2,-175.2,84.36,79,75,5.75
20,Hermanus,ZA,2022-04-17 02:09:26,-34.4187,19.2345,56.8,82,5,13.42
21,Moree,AU,2022-04-17 02:09:27,-29.4667,149.85,75.42,40,0,2.46
22,Hobart,AU,2022-04-17 02:09:22,-42.8794,147.3294,76.23,61,0,18.41
23,Nouadhibou,MR,2022-04-17 02:09:27,20.931,-17.0347,64.38,92,59,13.27
24,Butaritari,KI,2022-04-17 02:09:27,3.0707,172.7902,81.91,76,37,12.06
25,Neuquen,AR,2022-04-17 02:05:15,-38.9516,-68.0591,60.69,63,0,6.91
26,Pisco,PE,2022-04-17 02:05:45,-13.7,-76.2167,66.02,82,0,10.36
27,Saint-Joseph,RE,2022-04-17 02:06:54,-21.3667,55.6167,71.98,77,19,9.15
28,Ribeira Grande,PT,2022-04-17 02:09:28,38.5167,-28.7,59.61,78,1,18.48
29,Tiksi,RU,2022-04-17 02:09:28,71.6872,128.8694,4.06,91,29,6.26
30,Chuy,UY,2022-04-17 02:09:28,-33.6971,-53.4616,59.18,85,0,5.39
31,Rosarito,MX,2022-04-17 02:06:54,32.3333,-117.0333,64.42,76,0,12.71
32,Hilo,US,2022-04-17 02:09:29,19.7297,-155.09,73.27,93,100,5.75
33,Rocha,UY,2022-04-17 02:08:47,-34.4833,-54.3333,53.83,91,0,1.79
34,Ellisras,ZA,2022-04-17 02:09:29,-23.6649,27.7443,63.12,85,100,9.31
35,Santa Marta,CO,2022-04-17 02:07:02,11.2408,-74.199,85.89,64,31,4.0
36,Margate,GB,2022-04-17 02:08:05,51.3813,1.3862,50.31,83,52,11.48
37,Mukhen,RU,2022-04-17 02:09:30,48.1,136.1,38.77,76,100,10.87
38,Nazca,PE,2022-04-17 02:09:30,-14.8333,-74.95,69.89,62,47,4.47
39,Zhigansk,RU,2022-04-17 02:09:30,66.7697,123.3711,15.48,94,100,15.23
40,Avarua,CK,2022-04-17 02:09:31,-21.2078,-159.775,84.25,74,75,12.66
41,Evensk,RU,2022-04-17 02:09:31,61.95,159.2333,32.65,81,100,5.79
42,Linjiang,CN,2022-04-17 02:09:31,41.8069,126.9078,59.43,28,14,8.21
43,Georgetown,MY,2022-04-17 02:05:37,5.4112,100.3354,85.95,74,20,1.14
44,Lugovoy,KZ,2022-04-17 02:09:32,42.9472,72.7644,63.28,41,95,5.46
45,Rikitea,PF,2022-04-17 02:09:32,-23.1203,-134.9692,78.82,68,32,12.93
46,Mongu,ZM,2022-04-17 02:09:32,-15.2484,23.1274,67.59,88,100,4.47
47,Storsteinnes,NO,2022-04-17 02:10:32,69.2408,19.2344,41.38,100,100,2.08
48,Melilla,ES,2022-04-17 02:10:33,35.2937,-2.9383,59.38,63,0,1.14
49,Kamenka,RU,2022-04-17 02:10:33,51.3223,42.7678,50.22,78,100,12.08
50,Ucluelet,CA,2022-04-17 02:08:32,48.9329,-125.5528,47.08,69,99,1.01
51,Gambo,CF,2022-04-17 02:10:33,4.6482,22.2633,70.66,86,100,2.1
52,Naze,JP,2022-04-17 02:10:34,28.3667,129.4833,64.69,58,90,10.18
53,Liverpool,GB,2022-04-17 02:10:34,53.4106,-2.9779,55.94,87,75,4.0
54,Atuona,PF,2022-04-17 02:10:34,-9.8,-139.0333,78.84,80,84,17.09
55,Faya,SA,2022-04-17 02:10:35,18.3851,42.4509,57.72,47,1,3.42
56,Roswell,US,2022-04-17 02:10:35,34.0232,-84.3616,65.55,93,0,0.0
57,Barrow,US,2022-04-17 02:10:35,71.2906,-156.7887,8.62,72,0,18.41
58,Saint-Francois,FR,2022-04-17 02:10:36,46.4154,3.9054,47.68,66,0,5.75
59,Kenai,US,2022-04-17 02:10:36,60.5544,-151.2583,45.03,59,100,6.91
60,Saskylakh,RU,2022-04-17 02:10:36,71.9167,114.0833,18.72,92,100,18.99
61,Jalu,LY,2022-04-17 02:10:36,29.0331,21.5482,70.93,44,100,14.83
62,Minab,IR,2022-04-17 02:10:37,27.1467,57.0801,79.54,68,8,6.8
63,Mar Del Plata,AR,2022-04-17 02:10:37,-38.0023,-57.5575,62.1,88,91,7.0
64,Luderitz,NA,2022-04-17 02:10:37,-26.6481,15.1594,61.7,62,0,11.81
65,Bluff,NZ,2022-04-17 02:10:38,-46.6,168.3333,53.8,57,93,8.01
66,Fleron,BE,2022-04-17 02:10:38,50.6151,5.6814,43.68,42,0,4.61
67,Bathsheba,BB,2022-04-17 02:10:38,13.2167,-59.5167,79.41,73,20,24.16
68,Mporokoso,ZM,2022-04-17 02:10:39,-9.3727,30.125,59.92,97,80,5.97
69,Kalangala,UG,2022-04-17 02:10:39,-0.3089,32.225,67.35,75,100,5.23
70,Ust-Ordynskiy,RU,2022-04-17 02:10:39,52.805,104.7508,49.62,58,75,8.16
71,Port Lincoln,AU,2022-04-17 02:10:40,-34.7333,135.8667,66.49,74,100,9.08
72,Bethel,US,2022-04-17 02:10:40,41.3712,-73.414,45.75,89,100,8.05
73,Arraial Do Cabo,BR,2022-04-17 02:10:40,-22.9661,-42.0278,72.61,70,0,14.92
74,Vanimo,PG,2022-04-17 02:10:41,-2.6741,141.3028,86.56,65,54,4.65
75,Kavieng,PG,2022-04-17 02:10:41,-2.5744,150.7967,84.51,71,31,8.75
76,Casper,US,2022-04-17 02:09:42,42.8666,-106.3131,41.72,71,75,4.61
77,Esperance,AU,2022-04-17 02:10:41,-33.8667,121.9,62.96,64,93,15.35
78,Vredendal,ZA,2022-04-17 02:10:42,-31.6683,18.5012,62.94,41,0,6.44
79,Buraydah,SA,2022-04-17 02:07:02,26.326,43.975,69.89,16,0,8.84
80,Richards Bay,ZA,2022-04-17 02:10:42,-28.783,32.0377,63.59,88,100,7.27
81,Zyryanka,RU,2022-04-17 02:10:42,65.75,150.85,18.07,78,100,2.86
82,Sao Filipe,CV,2022-04-17 02:10:43,14.8961,-24.4956,70.5,80,16,7.61
83,Bengkulu,ID,2022-04-17 02:10:43,-3.8004,102.2655,83.46,70,89,2.75
84,Busselton,AU,2022-04-17 02:10:43,-33.65,115.3333,63.77,47,52,10.69
85,East London,ZA,2022-04-17 02:06:04,-33.0153,27.9116,61.38,77,100,6.06
86,Tilichiki,RU,2022-04-17 02:10:44,60.4667,166.1,30.31,89,61,5.77
87,Vila Franca Do Campo,PT,2022-04-17 02:10:44,37.7167,-25.4333,61.21,91,99,9.08
88,Cape Town,ZA,2022-04-17 02:08:36,-33.9258,18.4232,60.12,72,2,1.99
89,Klaksvik,FO,2022-04-17 02:10:44,62.2266,-6.589,47.32,97,100,22.53
90,Ahipara,NZ,2022-04-17 02:10:45,-35.1667,173.1667,68.0,69,100,17.34
91,Yar-Sale,RU,2022-04-17 02:10:45,66.8333,70.8333,11.66,84,100,14.88
92,Vagur,FO,2022-04-17 02:10:45,61.4732,-6.8119,46.36,97,100,22.7
93,Lavrentiya,RU,2022-04-17 02:10:46,65.5833,-171.0,31.1,95,100,10.38
94,Tuktoyaktuk,CA,2022-04-17 02:10:46,69.4541,-133.0374,3.83,86,61,5.84
95,Batagay,RU,2022-04-17 02:11:46,67.6333,134.6333,18.45,81,100,2.55
96,Meulaboh,ID,2022-04-17 02:10:17,4.1363,96.1285,81.82,80,50,2.28
97,Hasaki,JP,2022-04-17 02:11:47,35.7333,140.8333,61.29,54,100,9.62
98,Jamestown,US,2022-04-17 02:07:48,42.097,-79.2353,37.02,63,75,8.05
99,San Jose,US,2022-04-17 02:07:36,37.3394,-121.895,61.12,62,20,14.97
100,Phuket,TH,2022-04-17 02:11:47,8.0,98.25,88.09,74,20,4.61
101,Aketi,CD,2022-04-17 02:11:48,2.7388,23.7833,69.85,96,86,1.14
102,Talnakh,RU,2022-04-17 02:11:48,69.4865,88.3972,13.89,94,100,15.75
103,Khatanga,RU,2022-04-17 02:11:48,71.9667,102.5,21.58,95,88,8.1
104,Dikson,RU,2022-04-17 02:11:49,73.5069,80.5464,6.53,94,100,14.54
105,Chokurdakh,RU,2022-04-17 02:11:49,70.6333,147.9167,6.71,88,24,2.82
106,Davila,PH,2022-04-17 02:11:49,18.4726,120.5763,83.53,67,39,16.89
107,Tasiilaq,GL,2022-04-17 02:11:50,65.6145,-37.6368,33.96,97,100,7.65
108,Ankazobe,MG,2022-04-17 02:11:50,-18.3167,47.1167,58.77,91,29,6.04
109,Hamilton,US,2022-04-17 02:07:53,39.1834,-84.5333,51.24,49,0,10.36
110,Constitucion,CL,2022-04-17 02:11:50,-35.3333,-72.4167,54.32,75,0,3.02
111,Santa Barbara,US,2022-04-17 02:10:42,34.7333,-120.0343,59.77,73,0,10.36
112,Thompson,CA,2022-04-17 02:11:51,55.7435,-97.8558,17.31,91,100,2.77
113,Capreol,CA,2022-04-17 02:11:51,46.706,-80.9225,30.54,94,100,5.75
114,Okha,RU,2022-04-17 02:11:51,53.5739,142.9478,31.8,76,100,10.65
115,Champerico,GT,2022-04-17 02:06:56,14.3,-91.9167,84.16,70,13,10.04
116,Camacha,PT,2022-04-17 02:11:52,33.0833,-16.3333,60.22,82,20,13.8
117,Veraval,IN,2022-04-17 02:11:52,20.9,70.3667,80.69,66,0,8.05
118,Longyearbyen,SJ,2022-04-17 02:11:52,78.2186,15.6401,21.04,68,75,0.0
119,Tazovskiy,RU,2022-04-17 02:11:53,67.4667,78.7,12.16,92,100,17.85
120,Santa Maria,BR,2022-04-17 02:11:54,-29.6842,-53.8069,55.74,87,0,7.07
121,Kjollefjord,NO,2022-04-17 02:11:54,70.9457,27.3465,39.25,91,100,27.67
122,Quatre Cocos,MU,2022-04-17 02:11:54,-20.2078,57.7625,76.08,82,80,14.23
123,Karratha,AU,2022-04-17 02:11:56,-20.7377,116.8463,92.86,31,10,5.32
124,Kalagarh,IN,2022-04-17 02:11:56,29.5,78.75,82.02,18,0,4.61
125,Joshimath,IN,2022-04-17 02:11:56,30.5667,79.5667,62.31,35,2,4.99
126,Faanui,PF,2022-04-17 02:11:57,-16.4833,-151.75,81.34,72,6,11.7
127,Vestmannaeyjar,IS,2022-04-17 02:11:57,63.4427,-20.2734,45.81,89,78,13.49
128,Qiryat Gat,IL,2022-04-17 02:07:15,31.61,34.7642,69.4,25,56,6.64
129,Roebourne,AU,2022-04-17 02:11:58,-20.7833,117.1333,92.98,29,10,6.8
130,Loughrea,IE,2022-04-17 02:07:04,53.1969,-8.5669,50.92,98,100,7.58
131,Kendari,ID,2022-04-17 02:11:58,-3.945,122.4989,81.09,85,100,1.14
132,Laguna,US,2022-04-17 02:11:58,38.421,-121.4238,66.92,56,0,16.11
133,Elban,RU,2022-04-17 02:11:59,50.1018,136.5094,35.13,89,100,6.82
134,Portlethen,GB,2022-04-17 02:11:59,57.0547,-2.1307,53.94,96,40,6.91
135,Sitka,US,2022-04-17 02:11:59,57.0531,-135.33,46.29,53,0,4.61
136,Ibra,OM,2022-04-17 02:12:00,22.6906,58.5334,78.55,27,78,1.19
137,Qaanaaq,GL,2022-04-17 02:12:00,77.484,-69.3632,-19.86,73,8,7.36
138,Pizarro,CO,2022-04-17 02:12:00,4.9533,-77.366,75.94,93,100,4.47
139,Port Elizabeth,ZA,2022-04-17 02:12:00,-33.918,25.5701,61.32,93,16,4.0
140,Piacabucu,BR,2022-04-17 02:13:01,-10.4056,-36.4344,78.91,87,20,8.72
141,Vardo,NO,2022-04-17 02:13:01,70.3705,31.1107,38.26,83,100,29.17
142,Hofn,IS,2022-04-17 02:13:01,64.2539,-15.2082,46.2,97,99,6.78
143,Phalodi,IN,2022-04-17 02:13:02,27.1333,72.3667,80.94,43,100,16.44
144,Nikolskoye,RU,2022-04-17 02:13:02,59.7035,30.7861,32.81,82,62,3.2
145,Verkhniy Rohachyk,UA,2022-04-17 02:13:02,47.2505,34.338,44.53,94,100,5.32
146,Ketchikan,US,2022-04-17 02:13:03,55.3422,-131.6461,50.47,23,20,6.91
147,Portree,GB,2022-04-17 02:13:03,57.4129,-6.1942,49.51,93,100,9.55
148,Shamary,RU,2022-04-17 02:13:03,57.3434,58.2199,28.02,84,74,3.6
149,Cabo San Lucas,MX,2022-04-17 02:08:28,22.8909,-109.9124,82.71,26,75,4.61
150,Panguna,PG,2022-04-17 02:13:04,-6.3164,155.4848,78.24,77,89,3.31
151,Noumea,NC,2022-04-17 02:13:04,-22.2763,166.4572,84.0,99,0,12.28
152,Tiznit,MA,2022-04-17 02:13:04,29.5833,-9.5,73.92,22,8,4.81
153,Mount Gambier,AU,2022-04-17 02:13:05,-37.8333,140.7667,73.31,38,75,17.27
154,Waitara,NZ,2022-04-17 02:13:05,-38.925,174.25,72.23,52,26,5.39
155,Airai,TL,2022-04-17 02:13:05,-8.9266,125.4092,74.34,59,29,1.7
156,Emba,KZ,2022-04-17 02:09:19,48.8264,58.1442,48.11,77,9,5.08
157,Ryotsu,JP,2022-04-17 02:13:06,38.0833,138.4333,52.79,51,0,5.26
158,Caravelas,BR,2022-04-17 02:13:06,-17.7125,-39.2481,77.77,69,100,10.74
159,Beringovskiy,RU,2022-04-17 02:13:07,63.05,179.3167,31.78,98,100,19.26
160,Nabire,ID,2022-04-17 02:13:07,-3.3667,135.4833,85.89,69,44,4.59
161,Salalah,OM,2022-04-17 02:13:07,17.0151,54.0924,78.89,89,20,4.61
162,Cockburn Town,TC,2022-04-17 02:13:07,21.4612,-71.1419,77.63,85,100,23.29
163,Kitimat,CA,2022-04-17 02:13:08,54.0524,-128.6534,51.91,26,62,1.88
164,Torbay,CA,2022-04-17 02:13:08,47.6666,-52.7314,45.57,67,100,7.0
165,Tuatapere,NZ,2022-04-17 02:13:08,-46.1333,167.6833,57.31,52,86,2.59
166,Atar,MR,2022-04-17 02:13:09,20.5169,-13.0499,77.16,14,0,3.24
167,Oda,JP,2022-04-17 02:13:09,35.1833,132.5,57.25,41,4,4.72
168,Codrington,AU,2022-04-17 02:13:09,-38.2667,141.9667,79.3,30,100,24.43
169,Hay River,CA,2022-04-17 02:13:10,60.8156,-115.7999,8.94,88,100,8.5
170,Tukrah,LY,2022-04-17 02:13:10,32.5341,20.5791,61.72,89,99,7.78
171,Portland,US,2022-04-17 02:12:35,45.5234,-122.6762,50.04,65,75,18.41
172,Jinxiang,CN,2022-04-17 02:13:10,27.4327,120.6062,57.06,62,100,9.51
173,Ostrovnoy,RU,2022-04-17 02:13:11,68.0531,39.5131,35.24,97,100,21.3
174,Kruszwica,PL,2022-04-17 02:13:11,52.6756,18.3313,32.11,100,60,6.38
175,Mahebourg,MU,2022-04-17 02:13:11,-20.4081,57.7,76.24,82,59,13.56
176,Souillac,MU,2022-04-17 02:13:12,-20.5167,57.5167,76.68,84,92,12.55
177,Ust-Omchug,RU,2022-04-17 02:13:12,61.15,149.6333,18.34,81,98,6.62
178,Puerto Narino,CO,2022-04-17 02:13:12,-3.7703,-70.3831,73.4,99,100,1.59
179,San Cristobal,VE,2022-04-17 02:13:13,7.7669,-72.225,75.38,97,100,4.21
180,Kupang,ID,2022-04-17 02:13:13,-10.1667,123.5833,85.69,64,70,2.19
181,Hualmay,PE,2022-04-17 02:13:13,-11.0964,-77.6139,66.58,84,99,8.79
182,Hanzhong,CN,2022-04-17 02:13:14,33.0728,107.0303,56.32,59,100,1.79
183,Keti Bandar,PK,2022-04-17 02:13:14,24.1447,67.4497,80.01,86,25,12.24
184,Julio De Castilhos,BR,2022-04-17 02:09:47,-29.2269,-53.6817,51.1,91,0,8.93
185,Mbini,GQ,2022-04-17 02:13:14,1.574,9.6134,78.42,86,100,3.78
186,Padang,ID,2022-04-17 02:13:15,-0.9492,100.3543,86.05,68,30,1.5
187,Key West,US,2022-04-17 02:14:15,24.5557,-81.7826,82.4,72,20,16.11
188,Katsuura,JP,2022-04-17 02:09:17,35.1333,140.3,58.98,58,100,10.31
189,Biak,ID,2022-04-17 02:14:15,-0.9131,122.8766,79.47,84,93,2.13
190,Sarangani,PH,2022-04-17 02:14:16,5.4033,125.4636,82.29,69,33,2.1
191,Olinda,BR,2022-04-17 02:14:16,-8.0089,-34.8553,82.13,83,75,4.61
192,Kortkeros,RU,2022-04-17 02:14:16,61.8106,51.5806,21.18,94,53,3.09
193,Tarko-Sale,RU,2022-04-17 02:14:17,64.9225,77.785,14.41,90,100,16.58
194,Tautira,PF,2022-04-17 02:14:17,-17.7333,-149.15,79.63,76,3,9.35
195,Mehamn,NO,2022-04-17 02:10:34,71.0357,27.8492,37.33,89,100,29.53
196,Ladario,BR,2022-04-17 02:14:17,-19.0047,-57.6017,71.55,63,1,5.06
197,Ampanihy,MG,2022-04-17 02:14:18,-24.7,44.75,69.21,98,34,3.78
198,Norton,ZW,2022-04-17 02:14:18,-17.8833,30.7,63.28,97,34,5.39
199,Khuzhir,RU,2022-04-17 02:14:19,53.1939,107.3397,38.57,78,74,8.12
200,Puerto Leguizamo,CO,2022-04-17 02:14:19,-0.1934,-74.7819,74.07,96,96,1.41
201,Carnarvon,AU,2022-04-17 02:14:19,-24.8667,113.6333,77.07,69,75,14.97
202,Matay,EG,2022-04-17 02:14:19,28.419,30.7792,77.86,15,0,9.28
203,Bredasdorp,ZA,2022-04-17 02:14:20,-34.5322,20.0403,56.14,83,2,7.65
204,Paita,PE,2022-04-17 02:14:20,-5.0892,-81.1144,68.31,81,35,15.41
205,Adrar,MR,2022-04-17 02:10:39,20.5022,-10.0711,76.17,15,0,12.17
206,Sabang,ID,2022-04-17 02:14:21,5.8933,95.3214,83.86,63,56,5.37
207,Grand Gaube,MU,2022-04-17 02:14:21,-20.0064,57.6608,76.37,86,80,5.99
208,Jamame,SO,2022-04-17 02:14:21,0.0722,42.7506,82.29,73,100,9.71
209,Quthing,LS,2022-04-17 02:14:21,-30.4,27.7003,50.63,85,100,0.25
210,Raudeberg,NO,2022-04-17 02:14:22,61.9875,5.1352,42.87,72,100,9.28
211,Ponta Do Sol,PT,2022-04-17 02:14:22,32.6667,-17.1,70.43,43,100,7.45
212,Norman Wells,CA,2022-04-17 02:14:22,65.282,-126.8329,16.0,79,88,2.66
213,Khani,GE,2022-04-17 02:14:23,41.9563,42.9566,45.97,74,0,7.23
214,Kalmunai,LK,2022-04-17 02:14:23,7.4167,81.8167,80.89,83,32,9.91
215,Kapaa,US,2022-04-17 02:14:23,22.0752,-159.319,73.38,97,97,3.0
216,Ust-Nera,RU,2022-04-17 02:14:24,64.5667,143.2,20.75,78,100,1.14
217,Wenling,CN,2022-04-17 02:14:24,28.3669,121.36,55.87,70,100,5.53
218,Mount Isa,AU,2022-04-17 02:14:24,-20.7333,139.5,91.17,17,5,8.05
219,Kaseda,JP,2022-04-17 02:14:25,31.4167,130.3167,62.83,55,17,4.68
220,Ravar,IR,2022-04-17 02:14:25,31.2656,56.8055,68.83,32,50,8.55
221,Geraldton,AU,2022-04-17 02:14:25,-28.7667,114.6,68.41,68,100,16.11
222,Newport,GB,2022-04-17 02:14:26,51.5877,-2.9984,52.52,74,100,3.56
223,Aklavik,CA,2022-04-17 02:14:26,68.2191,-135.0107,13.91,81,20,12.3
224,Taraz,KZ,2022-04-17 02:14:26,42.9,71.3667,54.01,66,98,2.24
225,Sand Springs,US,2022-04-17 02:14:27,36.1398,-96.1089,57.78,46,100,10.36
226,Te Anau,NZ,2022-04-17 02:14:27,-45.4167,167.7167,55.36,53,99,0.49
227,Provideniya,RU,2022-04-17 02:12:20,64.3833,-173.3,32.63,95,99,11.18
228,Lakes Entrance,AU,2022-04-17 02:14:27,-37.8811,147.981,73.71,49,33,3.42
229,Ganta,LR,2022-04-17 02:14:28,7.3022,-8.5308,70.47,99,100,0.83
230,Urengoy,RU,2022-04-17 02:14:28,65.9667,78.3667,13.78,92,100,15.84
231,Cidreira,BR,2022-04-17 02:12:59,-30.1811,-50.2056,66.34,75,99,6.89
232,Draguignan,FR,2022-04-17 02:15:28,43.5333,6.4667,60.46,60,61,8.05
233,Zhezkazgan,KZ,2022-04-17 02:15:29,47.8043,67.7144,49.98,66,0,17.9
234,Kodiak,US,2022-04-17 02:15:29,57.79,-152.4072,38.71,75,100,13.8
235,Venezuela,VE,2022-04-17 02:15:29,8.0,-66.0,86.04,52,10,7.94
236,Boden,SE,2022-04-17 02:15:31,65.8252,21.6886,28.4,96,33,2.08
237,Mani,CO,2022-04-17 02:15:31,4.8172,-72.2886,75.11,90,96,5.1
238,Upernavik,GL,2022-04-17 02:15:31,72.7868,-56.1549,-17.1,100,50,8.7
239,Havre-Saint-Pierre,CA,2022-04-17 02:15:32,50.2334,-63.5986,33.8,86,0,6.91
240,Mbengwi,CM,2022-04-17 02:15:32,6.0167,10.0,66.7,88,91,1.83
241,Alyangula,AU,2022-04-17 02:15:32,-13.8483,136.4192,83.88,70,73,13.42
242,Bandar-E Lengeh,IR,2022-04-17 02:15:33,26.5579,54.8807,78.91,57,4,0.0
243,Coquimbo,CL,2022-04-17 02:15:33,-29.9533,-71.3436,56.93,88,75,4.61
244,Muisne,EC,2022-04-17 02:15:33,0.6,-80.0333,76.77,84,100,6.49
245,Wuwei,CN,2022-04-17 02:15:33,37.9281,102.6414,47.5,22,0,18.32
246,Saint-Philippe,RE,2022-04-17 02:15:34,-21.3585,55.7679,71.22,78,39,8.66
247,Greenwood,US,2022-04-17 02:15:34,34.1668,-82.1165,63.28,48,0,4.61
248,San Patricio,US,2022-04-17 02:15:34,28.017,-97.5169,77.72,83,81,10.13
249,Balkanabat,TM,2022-04-17 02:15:35,39.5108,54.3671,54.84,83,100,3.85
250,Chiang Khong,TH,2022-04-17 02:15:35,20.2613,100.4046,92.91,32,13,1.05
251,Monrovia,LR,2022-04-17 02:15:35,6.3005,-10.7969,79.23,86,100,3.36
252,Yulara,AU,2022-04-17 02:15:36,-25.2406,130.9889,84.04,30,5,11.5
253,Nantucket,US,2022-04-17 02:11:11,41.2835,-70.0995,55.51,87,100,9.22
254,Binzhou,CN,2022-04-17 02:15:36,37.3667,118.0167,65.44,22,88,10.36
255,Tabou,CI,2022-04-17 02:15:36,4.423,-7.3528,76.59,90,92,3.36
256,Clyde River,CA,2022-04-17 02:15:37,70.4692,-68.5914,-9.17,77,100,6.91
257,Wairoa,NZ,2022-04-17 02:15:37,-39.0333,177.3667,63.55,66,98,4.0
258,Kahului,US,2022-04-17 02:15:37,20.8947,-156.47,78.82,53,100,4.61
259,Connersville,US,2022-04-17 02:15:38,39.6412,-85.1411,46.92,53,5,7.0
260,Tecoanapa,MX,2022-04-17 02:12:37,16.5167,-98.75,80.19,67,14,5.08
261,Qaqortoq,GL,2022-04-17 02:15:38,60.7167,-46.0333,27.3,87,7,4.54
262,Omboue,GA,2022-04-17 02:15:38,-1.5746,9.2618,77.32,89,100,3.18
263,Lufilufi,WS,2022-04-17 02:15:39,-13.8745,-171.5986,89.38,74,10,15.21
264,Varhaug,NO,2022-04-17 02:15:39,58.6147,5.6457,40.86,81,95,8.55
265,Henties Bay,NA,2022-04-17 02:15:39,-22.116,14.2845,59.63,82,83,5.41
